timestamp,event_type,source_ip,username
2025-12-13 09:04:02,port_probe,77.81.247.24,N/A
2025-12-13 09:04:15,port_probe,45.93.120.188,N/A
2025-12-13 09:04:15,port_probe,45.93.120.188,N/A
2025-12-13 09:04:17,port_probe,77.81.247.24,N/A
2025-12-13 09:04:19,port_probe,185.199.108.238,N/A
2025-12-13 09:04:21,port_probe,45.93.120.188,N/A
2025-12-13 09:04:26,port_probe,77.81.247.24,N/A
2025-12-13 09:04:26,port_probe,77.81.247.24,N/A
2025-12-13 09:04:28,port_probe,45.93.120.188,N/A
2025-12-13 09:04:36,port_probe,45.93.120.188,N/A
2025-12-13 09:04:37,port_probe,185.199.108.238,N/A
2025-12-13 09:04:43,port_probe,185.199.108.238,N/A
2025-12-13 09:04:45,port_probe,185.199.108.238,N/A
2025-12-13 09:04:46,port_probe,45.93.120.188,N/A
2025-12-13 09:04:49,port_probe,77.81.247.24,N/A
2025-12-13 09:04:50,port_probe,185.199.108.238,N/A
2025-12-13 09:04:50,port_probe,77.81.247.24,N/A
2025-12-13 09:04:51,port_probe,45.93.120.188,N/A
2025-12-13 09:04:55,port_probe,185.199.108.238,N/A
2025-12-13 09:04:56,port_probe,185.199.108.238,N/A
2025-12-13 09:04:56,port_probe,185.199.108.238,N/A
2025-12-13 09:04:57,port_probe,185.199.108.238,N/A
2025-12-13 09:04:59,port_probe,185.199.108.238,N/A
2025-12-13 09:05:07,port_probe,45.93.120.188,N/A
2025-12-13 09:05:15,port_probe,77.81.247.24,N/A
2025-12-13 09:05:16,port_probe,77.81.247.24,N/A
2025-12-13 09:05:18,port_probe,77.81.247.24,N/A
2025-12-13 09:05:25,port_probe,77.81.247.24,N/A
2025-12-13 09:05:25,port_probe,77.81.247.24,N/A
2025-12-13 09:05:27,port_probe,45.93.120.188,N/A
2025-12-13 09:05:27,port_probe,185.199.108.238,N/A
2025-12-13 09:05:28,port_probe,185.199.108.238,N/A
2025-12-13 09:05:31,port_probe,77.81.247.24,N/A
2025-12-13 09:05:37,port_probe,77.81.247.24,N/A
2025-12-13 09:05:41,port_probe,77.81.247.24,N/A
2025-12-13 09:05:43,port_probe,77.81.247.24,N/A
2025-12-13 09:05:50,port_probe,185.199.108.238,N/A
2025-12-13 09:05:59,port_probe,77.81.247.24,N/A
2025-12-13 09:05:59,port_probe,185.199.108.238,N/A
2025-12-13 09:06:01,port_probe,185.199.108.238,N/A
2025-12-13 09:06:02,port_probe,185.199.108.238,N/A
2025-12-13 09:06:05,port_probe,45.93.120.188,N/A
2025-12-13 09:06:07,port_probe,185.199.108.238,N/A
2025-12-13 09:06:09,port_probe,45.93.120.188,N/A
2025-12-13 09:06:10,login_success,10.0.177.66,andrea
2025-12-13 09:06:15,port_probe,77.81.247.24,N/A
2025-12-13 09:06:17,port_probe,77.81.247.24,N/A
2025-12-13 09:06:19,port_probe,77.81.247.24,N/A
2025-12-13 09:06:23,port_probe,77.81.247.24,N/A
2025-12-13 09:06:24,port_probe,77.81.247.24,N/A
2025-12-13 09:06:25,port_probe,45.93.120.188,N/A
2025-12-13 09:06:30,port_probe,77.81.247.24,N/A
2025-12-13 09:06:32,port_probe,45.93.120.188,N/A
2025-12-13 09:06:38,port_probe,45.93.120.188,N/A
2025-12-13 09:06:42,port_probe,185.199.108.238,N/A
2025-12-13 09:06:45,port_probe,45.93.120.188,N/A
2025-12-13 09:06:46,port_probe,185.199.108.238,N/A
2025-12-13 09:06:47,port_probe,45.93.120.188,N/A
2025-12-13 09:06:52,port_probe,185.199.108.238,N/A
2025-12-13 09:06:54,port_probe,77.81.247.24,N/A
2025-12-13 09:06:56,port_probe,185.199.108.238,N/A
2025-12-13 09:06:59,port_probe,185.199.108.238,N/A
2025-12-13 09:07:04,port_probe,185.199.108.238,N/A
2025-12-13 09:07:04,port_probe,77.81.247.24,N/A
2025-12-13 09:07:06,port_probe,185.199.108.238,N/A
2025-12-13 09:07:09,port_probe,185.199.108.238,N/A
2025-12-13 09:07:17,port_probe,45.93.120.188,N/A
2025-12-13 09:07:19,port_probe,77.81.247.24,N/A
2025-12-13 09:07:23,port_probe,185.199.108.238,N/A
2025-12-13 09:07:24,port_probe,45.93.120.188,N/A
2025-12-13 09:07:25,port_probe,45.93.120.188,N/A
2025-12-13 09:07:30,port_probe,77.81.247.24,N/A
2025-12-13 09:07:30,port_probe,185.199.108.238,N/A
2025-12-13 09:07:33,port_probe,77.81.247.24,N/A
2025-12-13 09:07:33,login_success,10.0.45.236,andrea
2025-12-13 09:07:35,port_probe,45.93.120.188,N/A
2025-12-13 09:07:42,port_probe,185.199.108.238,N/A
2025-12-13 09:07:44,port_probe,45.93.120.188,N/A
2025-12-13 09:07:45,port_probe,77.81.247.24,N/A
2025-12-13 09:07:50,port_probe,45.93.120.188,N/A
2025-12-13 09:07:53,port_probe,45.93.120.188,N/A
2025-12-13 09:07:53,port_probe,185.199.108.238,N/A
2025-12-13 09:07:54,port_probe,45.93.120.188,N/A
2025-12-13 09:07:57,port_probe,185.199.108.238,N/A
2025-12-13 09:07:59,port_probe,45.93.120.188,N/A
2025-12-13 09:08:04,port_probe,77.81.247.24,N/A
2025-12-13 09:08:07,port_probe,77.81.247.24,N/A
2025-12-13 09:08:10,port_probe,185.199.108.238,N/A
2025-12-13 09:08:19,port_probe,45.93.120.188,N/A
2025-12-13 09:08:21,port_probe,185.199.108.238,N/A
2025-12-13 09:08:22,port_probe,185.199.108.238,N/A
2025-12-13 09:08:24,port_probe,45.93.120.188,N/A
2025-12-13 09:08:24,port_probe,77.81.247.24,N/A
2025-12-13 09:08:25,port_probe,185.199.108.238,N/A
2025-12-13 09:08:26,port_probe,185.199.108.238,N/A
2025-12-13 09:08:30,port_probe,45.93.120.188,N/A
2025-12-13 09:08:32,port_probe,77.81.247.24,N/A
2025-12-13 09:08:34,port_probe,185.199.108.238,N/A
2025-12-13 09:08:34,port_probe,45.93.120.188,N/A
2025-12-13 09:08:34,port_probe,45.93.120.188,N/A
2025-12-13 09:08:34,port_probe,185.199.108.238,N/A
2025-12-13 09:08:34,port_probe,45.93.120.188,N/A
2025-12-13 09:08:43,port_probe,77.81.247.24,N/A
2025-12-13 09:08:44,port_probe,77.81.247.24,N/A
2025-12-13 09:08:48,port_probe,185.199.108.238,N/A
2025-12-13 09:08:48,port_probe,45.93.120.188,N/A
2025-12-13 09:08:56,port_probe,77.81.247.24,N/A
2025-12-13 09:09:00,port_probe,185.199.108.238,N/A
2025-12-13 09:09:02,port_probe,45.93.120.188,N/A
2025-12-13 09:09:03,port_probe,45.93.120.188,N/A
2025-12-13 09:09:05,port_probe,45.93.120.188,N/A
2025-12-13 09:09:05,port_probe,185.199.108.238,N/A
2025-12-13 09:09:07,port_probe,185.199.108.238,N/A
2025-12-13 09:09:07,port_probe,77.81.247.24,N/A
2025-12-13 09:09:10,port_probe,77.81.247.24,N/A
2025-12-13 09:09:12,port_probe,45.93.120.188,N/A
2025-12-13 09:09:14,port_probe,185.199.108.238,N/A
2025-12-13 09:09:16,login_failed,10.0.156.126,andrea
2025-12-13 09:09:17,port_probe,185.199.108.238,N/A
2025-12-13 09:09:19,login_success,10.0.0.27,laura
2025-12-13 09:09:20,port_probe,185.199.108.238,N/A
2025-12-13 09:09:24,port_probe,77.81.247.24,N/A
2025-12-13 09:09:29,port_probe,77.81.247.24,N/A
2025-12-13 09:09:29,port_probe,185.199.108.238,N/A
2025-12-13 09:09:32,port_probe,185.199.108.238,N/A
2025-12-13 09:09:32,port_probe,45.93.120.188,N/A
2025-12-13 09:09:35,port_probe,77.81.247.24,N/A
2025-12-13 09:09:37,port_probe,45.93.120.188,N/A
2025-12-13 09:09:38,port_probe,185.199.108.238,N/A
2025-12-13 09:09:41,port_probe,185.199.108.238,N/A
2025-12-13 09:09:42,port_probe,45.93.120.188,N/A
2025-12-13 09:09:44,port_probe,45.93.120.188,N/A
2025-12-13 09:09:44,port_probe,45.93.120.188,N/A
2025-12-13 09:09:44,port_probe,45.93.120.188,N/A
2025-12-13 09:09:44,port_probe,77.81.247.24,N/A
2025-12-13 09:09:45,port_probe,185.199.108.238,N/A
2025-12-13 09:09:50,port_probe,185.199.108.238,N/A
2025-12-13 09:09:57,port_probe,77.81.247.24,N/A
2025-12-13 09:10:00,port_probe,185.199.108.238,N/A
2025-12-13 09:10:03,port_probe,45.93.120.188,N/A
2025-12-13 09:10:07,port_probe,185.199.108.238,N/A
2025-12-13 09:10:11,port_probe,45.93.120.188,N/A
2025-12-13 09:10:12,port_probe,185.199.108.238,N/A
2025-12-13 09:10:12,login_success,10.0.36.108,andrea
2025-12-13 09:10:13,port_probe,185.199.108.238,N/A
2025-12-13 09:10:15,port_probe,185.199.108.238,N/A
2025-12-13 09:10:17,port_probe,77.81.247.24,N/A
2025-12-13 09:10:19,port_probe,45.93.120.188,N/A
2025-12-13 09:10:24,port_probe,77.81.247.24,N/A
2025-12-13 09:10:26,port_probe,185.199.108.238,N/A
2025-12-13 09:10:29,port_probe,45.93.120.188,N/A
2025-12-13 09:10:30,port_probe,45.93.120.188,N/A
2025-12-13 09:10:33,port_probe,77.81.247.24,N/A
2025-12-13 09:10:33,port_probe,77.81.247.24,N/A
2025-12-13 09:10:39,login_failed,103.21.244.167,admin
2025-12-13 09:10:40,port_probe,77.81.247.24,N/A
2025-12-13 09:10:43,port_probe,45.93.120.188,N/A
2025-12-13 09:10:44,port_probe,77.81.247.24,N/A
2025-12-13 09:10:45,port_probe,185.199.108.238,N/A
2025-12-13 09:10:46,port_probe,45.93.120.188,N/A
2025-12-13 09:10:47,port_probe,77.81.247.24,N/A
2025-12-13 09:10:47,login_success,10.0.74.74,sara
2025-12-13 09:10:48,port_probe,45.93.120.188,N/A
2025-12-13 09:10:49,port_probe,185.199.108.238,N/A
2025-12-13 09:10:49,port_probe,45.93.120.188,N/A
2025-12-13 09:10:51,port_probe,185.199.108.238,N/A
2025-12-13 09:10:52,port_probe,185.199.108.238,N/A
2025-12-13 09:10:53,port_probe,77.81.247.24,N/A
2025-12-13 09:10:55,port_probe,185.199.108.238,N/A
2025-12-13 09:10:56,port_probe,77.81.247.24,N/A
2025-12-13 09:10:58,port_probe,77.81.247.24,N/A
2025-12-13 09:10:59,port_probe,185.199.108.238,N/A
2025-12-13 09:11:08,port_probe,185.199.108.238,N/A
2025-12-13 09:11:10,port_probe,185.199.108.238,N/A
2025-12-13 09:11:11,port_probe,185.199.108.238,N/A
2025-12-13 09:11:15,port_probe,77.81.247.24,N/A
2025-12-13 09:11:15,port_probe,185.199.108.238,N/A
2025-12-13 09:11:16,port_probe,77.81.247.24,N/A
2025-12-13 09:11:17,port_probe,185.199.108.238,N/A
2025-12-13 09:11:17,port_probe,45.93.120.188,N/A
2025-12-13 09:11:25,port_probe,185.199.108.238,N/A
2025-12-13 09:11:27,login_success,10.0.202.123,juan
2025-12-13 09:11:33,port_probe,45.93.120.188,N/A
2025-12-13 09:11:34,port_probe,45.93.120.188,N/A
2025-12-13 09:11:35,port_probe,77.81.247.24,N/A
2025-12-13 09:11:41,port_probe,185.199.108.238,N/A
2025-12-13 09:11:43,port_probe,45.93.120.188,N/A
2025-12-13 09:11:44,port_probe,45.93.120.188,N/A
2025-12-13 09:11:46,port_probe,77.81.247.24,N/A
2025-12-13 09:11:47,port_probe,45.93.120.188,N/A
2025-12-13 09:11:49,port_probe,45.93.120.188,N/A
2025-12-13 09:11:50,port_probe,77.81.247.24,N/A
2025-12-13 09:11:55,port_probe,185.199.108.238,N/A
2025-12-13 09:12:02,port_probe,77.81.247.24,N/A
2025-12-13 09:12:03,login_success,10.0.159.96,camilo
2025-12-13 09:12:03,port_probe,45.93.120.188,N/A
2025-12-13 09:12:03,port_probe,45.93.120.188,N/A
2025-12-13 09:12:04,port_probe,77.81.247.24,N/A
2025-12-13 09:12:04,port_probe,45.93.120.188,N/A
2025-12-13 09:12:08,port_probe,77.81.247.24,N/A
2025-12-13 09:12:09,port_probe,185.199.108.238,N/A
2025-12-13 09:12:10,port_probe,185.199.108.238,N/A
2025-12-13 09:12:10,login_failed,45.93.120.46,test
2025-12-13 09:12:10,port_probe,77.81.247.24,N/A
2025-12-13 09:12:11,port_probe,185.199.108.238,N/A
2025-12-13 09:12:16,port_probe,77.81.247.24,N/A
2025-12-13 09:12:16,port_probe,45.93.120.188,N/A
2025-12-13 09:12:17,port_probe,77.81.247.24,N/A
2025-12-13 09:12:23,port_probe,185.199.108.238,N/A
2025-12-13 09:12:23,port_probe,77.81.247.24,N/A
2025-12-13 09:12:23,port_probe,45.93.120.188,N/A
2025-12-13 09:12:24,port_probe,77.81.247.24,N/A
2025-12-13 09:12:25,login_success,10.0.75.141,andrea
2025-12-13 09:12:29,port_probe,185.199.108.238,N/A
2025-12-13 09:12:29,port_probe,77.81.247.24,N/A
2025-12-13 09:12:30,port_probe,77.81.247.24,N/A
2025-12-13 09:12:32,port_probe,45.93.120.188,N/A
2025-12-13 09:12:38,port_probe,45.93.120.188,N/A
2025-12-13 09:12:39,port_probe,45.93.120.188,N/A
2025-12-13 09:12:40,port_probe,185.199.108.238,N/A
2025-12-13 09:12:42,port_probe,45.93.120.188,N/A
2025-12-13 09:12:43,port_probe,185.199.108.238,N/A
2025-12-13 09:12:46,port_probe,185.199.108.238,N/A
2025-12-13 09:12:54,port_probe,77.81.247.24,N/A
2025-12-13 09:12:59,port_probe,77.81.247.24,N/A
2025-12-13 09:12:59,port_probe,77.81.247.24,N/A
2025-12-13 09:13:00,port_probe,45.93.120.188,N/A
2025-12-13 09:13:06,port_probe,77.81.247.24,N/A
2025-12-13 09:13:07,port_probe,77.81.247.24,N/A
2025-12-13 09:13:07,port_probe,77.81.247.24,N/A
2025-12-13 09:13:11,port_probe,77.81.247.24,N/A
2025-12-13 09:13:15,port_probe,77.81.247.24,N/A
2025-12-13 09:13:15,port_probe,185.199.108.238,N/A
2025-12-13 09:13:16,port_probe,45.93.120.188,N/A
2025-12-13 09:13:17,port_probe,185.199.108.238,N/A
2025-12-13 09:13:20,port_probe,77.81.247.24,N/A
2025-12-13 09:13:23,port_probe,185.199.108.238,N/A
2025-12-13 09:13:39,port_probe,185.199.108.238,N/A
2025-12-13 09:13:43,port_probe,45.93.120.188,N/A
2025-12-13 09:13:46,port_probe,185.199.108.238,N/A
2025-12-13 09:13:52,port_probe,77.81.247.24,N/A
2025-12-13 09:13:54,port_probe,77.81.247.24,N/A
2025-12-13 09:13:55,port_probe,185.199.108.238,N/A
2025-12-13 09:13:57,port_probe,77.81.247.24,N/A
2025-12-13 09:14:02,port_probe,45.93.120.188,N/A
2025-12-13 09:14:02,port_probe,185.199.108.238,N/A
2025-12-13 09:14:03,port_probe,185.199.108.238,N/A
2025-12-13 09:14:10,port_probe,77.81.247.24,N/A
2025-12-13 09:14:14,port_probe,185.199.108.238,N/A
2025-12-13 09:14:19,port_probe,77.81.247.24,N/A
2025-12-13 09:14:20,port_probe,185.199.108.238,N/A
2025-12-13 09:14:25,port_probe,185.199.108.238,N/A
2025-12-13 09:14:32,port_probe,45.93.120.188,N/A
2025-12-13 09:14:33,login_success,10.0.18.149,jose
2025-12-13 09:14:34,port_probe,45.93.120.188,N/A
2025-12-13 09:14:34,login_success,10.0.24.93,jose
2025-12-13 09:14:37,port_probe,77.81.247.24,N/A
2025-12-13 09:14:38,port_probe,185.199.108.238,N/A
2025-12-13 09:14:41,port_probe,77.81.247.24,N/A
2025-12-13 09:14:43,port_probe,45.93.120.188,N/A
2025-12-13 09:14:47,port_probe,45.93.120.188,N/A
2025-12-13 09:14:48,port_probe,185.199.108.238,N/A
2025-12-13 09:14:49,port_probe,77.81.247.24,N/A
2025-12-13 09:14:50,port_probe,45.93.120.188,N/A
2025-12-13 09:14:50,port_probe,45.93.120.188,N/A
2025-12-13 09:14:51,port_probe,77.81.247.24,N/A
2025-12-13 09:14:52,port_probe,45.93.120.188,N/A
2025-12-13 09:14:53,port_probe,45.93.120.188,N/A
2025-12-13 09:14:53,login_failed,10.0.4.137,david
2025-12-13 09:14:54,port_probe,185.199.108.238,N/A
2025-12-13 09:14:58,port_probe,45.93.120.188,N/A
2025-12-13 09:14:59,port_probe,45.93.120.188,N/A
2025-12-13 09:14:59,port_probe,77.81.247.24,N/A
2025-12-13 09:15:00,port_probe,45.93.120.188,N/A
2025-12-13 09:15:01,port_probe,185.199.108.238,N/A
2025-12-13 09:15:02,port_probe,45.93.120.188,N/A
2025-12-13 09:15:02,port_probe,45.93.120.188,N/A
2025-12-13 09:15:05,port_probe,185.199.108.238,N/A
2025-12-13 09:15:08,port_probe,77.81.247.24,N/A
2025-12-13 09:15:10,port_probe,45.93.120.188,N/A
2025-12-13 09:15:12,port_probe,77.81.247.24,N/A
2025-12-13 09:15:16,port_probe,45.93.120.188,N/A
2025-12-13 09:15:17,login_success,10.0.167.20,jose
2025-12-13 09:15:21,port_probe,185.199.108.238,N/A
2025-12-13 09:15:23,port_probe,77.81.247.24,N/A
2025-12-13 09:15:23,port_probe,45.93.120.188,N/A
2025-12-13 09:15:27,port_probe,77.81.247.24,N/A
2025-12-13 09:15:27,port_probe,185.199.108.238,N/A
2025-12-13 09:15:28,port_probe,185.199.108.238,N/A
2025-12-13 09:15:30,port_probe,185.199.108.238,N/A
2025-12-13 09:15:34,port_probe,185.199.108.238,N/A
2025-12-13 09:15:34,port_probe,185.199.108.238,N/A
2025-12-13 09:15:40,port_probe,185.199.108.238,N/A
2025-12-13 09:15:42,port_probe,185.199.108.238,N/A
2025-12-13 09:15:43,port_probe,185.199.108.238,N/A
2025-12-13 09:15:46,port_probe,45.93.120.188,N/A
2025-12-13 09:15:48,port_probe,45.93.120.188,N/A
2025-12-13 09:15:49,login_failed,62.210.15.193,test
2025-12-13 09:15:57,port_probe,77.81.247.24,N/A
2025-12-13 09:15:57,port_probe,185.199.108.238,N/A
2025-12-13 09:15:57,port_probe,45.93.120.188,N/A
2025-12-13 09:16:02,port_probe,185.199.108.238,N/A
2025-12-13 09:16:05,port_probe,45.93.120.188,N/A
2025-12-13 09:16:06,port_probe,45.93.120.188,N/A
2025-12-13 09:16:08,port_probe,77.81.247.24,N/A
2025-12-13 09:16:17,port_probe,77.81.247.24,N/A
2025-12-13 09:16:17,port_probe,185.199.108.238,N/A
2025-12-13 09:16:18,login_success,10.0.241.104,maria
2025-12-13 09:16:18,port_probe,185.199.108.238,N/A
2025-12-13 09:16:18,port_probe,77.81.247.24,N/A
2025-12-13 09:16:21,port_probe,185.199.108.238,N/A
2025-12-13 09:16:27,port_probe,77.81.247.24,N/A
2025-12-13 09:16:27,port_probe,77.81.247.24,N/A
2025-12-13 09:16:31,port_probe,77.81.247.24,N/A
2025-12-13 09:16:31,port_probe,185.199.108.238,N/A
2025-12-13 09:16:31,port_probe,77.81.247.24,N/A
2025-12-13 09:16:34,port_probe,45.93.120.188,N/A
2025-12-13 09:16:38,port_probe,185.199.108.238,N/A
2025-12-13 09:16:41,port_probe,185.199.108.238,N/A
2025-12-13 09:16:42,port_probe,77.81.247.24,N/A
2025-12-13 09:16:45,port_probe,185.199.108.238,N/A
2025-12-13 09:16:46,port_probe,45.93.120.188,N/A
2025-12-13 09:16:51,port_probe,45.93.120.188,N/A
2025-12-13 09:16:53,port_probe,45.93.120.188,N/A
2025-12-13 09:16:54,port_probe,77.81.247.24,N/A
2025-12-13 09:16:54,port_probe,185.199.108.238,N/A
2025-12-13 09:16:55,port_probe,77.81.247.24,N/A
2025-12-13 09:16:57,port_probe,77.81.247.24,N/A
2025-12-13 09:17:02,port_probe,77.81.247.24,N/A
2025-12-13 09:17:02,port_probe,77.81.247.24,N/A
2025-12-13 09:17:04,port_probe,185.199.108.238,N/A
2025-12-13 09:17:05,port_probe,185.199.108.238,N/A
2025-12-13 09:17:06,port_probe,77.81.247.24,N/A
2025-12-13 09:17:18,port_probe,77.81.247.24,N/A
2025-12-13 09:17:18,port_probe,185.199.108.238,N/A
2025-12-13 09:17:18,port_probe,77.81.247.24,N/A
2025-12-13 09:17:19,port_probe,77.81.247.24,N/A
2025-12-13 09:17:20,port_probe,185.199.108.238,N/A
2025-12-13 09:17:20,port_probe,77.81.247.24,N/A
2025-12-13 09:17:23,port_probe,77.81.247.24,N/A
2025-12-13 09:17:24,port_probe,77.81.247.24,N/A
2025-12-13 09:17:24,port_probe,77.81.247.24,N/A
2025-12-13 09:17:31,port_probe,45.93.120.188,N/A
2025-12-13 09:17:32,port_probe,77.81.247.24,N/A
2025-12-13 09:17:35,port_probe,185.199.108.238,N/A
2025-12-13 09:17:36,port_probe,45.93.120.188,N/A
2025-12-13 09:17:37,port_probe,77.81.247.24,N/A
2025-12-13 09:17:44,port_probe,45.93.120.188,N/A
2025-12-13 09:17:45,port_probe,185.199.108.238,N/A
2025-12-13 09:17:49,port_probe,45.93.120.188,N/A
2025-12-13 09:17:50,port_probe,45.93.120.188,N/A
2025-12-13 09:17:52,port_probe,77.81.247.24,N/A
2025-12-13 09:17:56,port_probe,185.199.108.238,N/A
2025-12-13 09:17:57,port_probe,45.93.120.188,N/A
2025-12-13 09:18:11,port_probe,77.81.247.24,N/A
2025-12-13 09:18:18,port_probe,45.93.120.188,N/A
2025-12-13 09:18:19,port_probe,185.199.108.238,N/A
2025-12-13 09:18:26,port_probe,185.199.108.238,N/A
2025-12-13 09:18:27,port_probe,185.199.108.238,N/A
2025-12-13 09:18:30,port_probe,45.93.120.188,N/A
2025-12-13 09:18:32,port_probe,77.81.247.24,N/A
2025-12-13 09:18:34,port_probe,185.199.108.238,N/A
2025-12-13 09:18:36,port_probe,185.199.108.238,N/A
2025-12-13 09:18:37,port_probe,77.81.247.24,N/A
2025-12-13 09:18:45,port_probe,185.199.108.238,N/A
2025-12-13 09:18:48,port_probe,45.93.120.188,N/A
2025-12-13 09:18:49,port_probe,77.81.247.24,N/A
2025-12-13 09:18:51,port_probe,185.199.108.238,N/A
2025-12-13 09:18:51,port_probe,77.81.247.24,N/A
2025-12-13 09:18:52,port_probe,45.93.120.188,N/A
2025-12-13 09:18:54,port_probe,77.81.247.24,N/A
2025-12-13 09:18:57,port_probe,185.199.108.238,N/A
2025-12-13 09:19:00,port_probe,45.93.120.188,N/A
2025-12-13 09:19:04,port_probe,185.199.108.238,N/A
2025-12-13 09:19:09,port_probe,45.93.120.188,N/A
2025-12-13 09:19:11,port_probe,185.199.108.238,N/A
2025-12-13 09:19:16,port_probe,45.93.120.188,N/A
2025-12-13 09:19:16,port_probe,45.93.120.188,N/A
2025-12-13 09:19:16,login_success,10.0.24.27,sara
2025-12-13 09:19:41,login_success,10.0.108.185,jose
2025-12-13 09:20:34,login_success,10.0.48.112,juan
2025-12-13 09:20:58,login_success,10.0.125.254,camilo
2025-12-13 09:21:51,login_success,10.0.182.135,maria
2025-12-13 09:21:58,login_success,10.0.224.114,juan
2025-12-13 09:25:30,login_failed,10.0.120.154,andrea
2025-12-13 09:26:24,login_success,10.0.126.173,david
2025-12-13 09:27:32,login_failed,45.93.120.238,postgres
2025-12-13 09:28:21,login_success,10.0.124.103,jose
2025-12-13 09:30:37,login_success,10.0.242.6,camilo
2025-12-13 09:31:10,login_failed,103.21.244.222,admin
2025-12-13 09:32:38,login_success,10.0.239.187,laura
2025-12-13 09:35:03,login_success,10.0.16.224,maria
2025-12-13 09:35:55,login_success,10.0.153.249,maria
2025-12-13 09:37:13,login_failed,185.199.108.114,postgres
2025-12-13 09:37:15,login_success,10.0.36.178,jose
2025-12-13 09:37:26,login_success,10.0.139.164,andrea
2025-12-13 09:38:36,login_failed,77.81.247.176,test
2025-12-13 09:38:53,login_success,10.0.169.77,david
2025-12-13 09:40:10,login_failed,62.210.15.197,ubuntu
2025-12-13 09:40:55,login_failed,10.0.4.157,jose
2025-12-13 09:41:39,login_failed,91.121.88.223,root
2025-12-13 09:41:59,login_success,10.0.163.8,laura
2025-12-13 09:43:05,login_success,10.0.148.163,laura
2025-12-13 09:46:41,login_success,10.0.49.254,sara
2025-12-13 09:46:54,login_success,10.0.223.169,sara
2025-12-13 09:47:41,login_success,10.0.233.203,jose
2025-12-13 09:49:52,login_success,10.0.42.51,andrea
2025-12-13 09:50:04,login_success,10.0.191.211,maria
2025-12-13 09:50:46,login_failed,10.0.181.58,camilo
2025-12-13 09:51:26,login_success,10.0.185.158,andrea
2025-12-13 09:52:03,login_success,10.0.132.128,maria
2025-12-13 09:52:17,login_success,10.0.52.45,laura
2025-12-13 09:53:07,login_success,10.0.126.93,maria
2025-12-13 09:53:35,login_failed,45.93.120.200,postgres
2025-12-13 09:53:40,login_failed,10.0.8.70,andrea
2025-12-13 09:53:40,login_success,10.0.109.178,laura
2025-12-13 09:53:41,login_success,10.0.216.249,juan
2025-12-13 09:55:17,login_success,10.0.254.231,maria
2025-12-13 09:55:43,login_success,10.0.52.220,jose
2025-12-13 09:56:08,login_success,10.0.116.128,sara
2025-12-13 09:56:44,login_success,10.0.227.113,jose
2025-12-13 09:58:37,login_success,10.0.127.182,juan
2025-12-13 09:59:12,login_success,10.0.158.223,andrea
2025-12-13 09:59:52,login_success,10.0.150.33,sara
2025-12-13 09:59:57,login_failed,103.21.244.86,test
2025-12-13 10:00:07,login_success,10.0.94.229,andrea
2025-12-13 10:00:27,login_failed,77.81.247.153,postgres
2025-12-13 10:03:19,login_success,10.0.79.204,juan
2025-12-13 10:05:13,login_success,10.0.236.245,maria
2025-12-13 10:05:53,login_success,10.0.119.83,andrea
2025-12-13 10:06:58,login_success,10.0.97.248,sara
2025-12-13 10:09:37,login_failed,10.0.246.118,camilo
2025-12-13 10:09:37,login_failed,10.0.229.69,laura
2025-12-13 10:11:03,login_failed,62.210.15.204,ubuntu
2025-12-13 10:11:38,login_failed,10.0.141.147,jose
2025-12-13 10:12:27,login_success,10.0.156.242,maria
2025-12-13 10:12:52,login_success,10.0.147.39,laura
2025-12-13 10:13:17,login_failed,10.0.237.133,laura
2025-12-13 10:13:27,login_failed,91.121.88.194,postgres
2025-12-13 10:15:05,login_success,10.0.216.138,sara
2025-12-13 10:16:12,login_success,10.0.99.143,laura
2025-12-13 10:19:47,login_failed,10.0.107.236,sara
2025-12-13 10:20:00,login_success,10.0.10.23,juan
2025-12-13 10:20:06,login_success,10.0.98.131,sara
2025-12-13 10:21:59,login_success,10.0.172.130,juan
2025-12-13 10:23:17,login_success,10.0.150.3,camilo
2025-12-13 10:24:23,login_failed,91.121.88.24,ubuntu
2025-12-13 10:24:25,login_failed,91.121.88.24,admin
2025-12-13 10:24:25,login_failed,91.121.88.24,root
2025-12-13 10:24:25,login_failed,185.199.108.189,root
2025-12-13 10:24:27,login_failed,185.199.108.189,admin
2025-12-13 10:24:33,login_failed,185.199.108.189,root
2025-12-13 10:24:34,login_failed,185.199.108.189,ubuntu
2025-12-13 10:24:36,login_failed,91.121.88.24,root
2025-12-13 10:24:39,login_failed,185.199.108.189,test
2025-12-13 10:24:41,login_failed,91.121.88.24,ubuntu
2025-12-13 10:24:49,login_failed,91.121.88.24,admin
2025-12-13 10:24:50,login_failed,91.121.88.24,admin
2025-12-13 10:24:54,login_failed,91.121.88.24,postgres
2025-12-13 10:24:55,login_failed,91.121.88.24,admin
2025-12-13 10:24:56,login_failed,185.199.108.189,test
2025-12-13 10:24:57,login_failed,91.121.88.24,admin
2025-12-13 10:24:58,login_failed,185.199.108.189,test
2025-12-13 10:25:00,login_failed,91.121.88.24,postgres
2025-12-13 10:25:01,login_failed,91.121.88.24,root
2025-12-13 10:25:03,login_failed,185.199.108.189,root
2025-12-13 10:25:05,login_failed,185.199.108.189,admin
2025-12-13 10:25:07,login_failed,91.121.88.24,admin
2025-12-13 10:25:07,login_failed,185.199.108.189,root
2025-12-13 10:25:08,login_failed,185.199.108.189,postgres
2025-12-13 10:25:10,login_failed,185.199.108.189,admin
